"DESCRIPTION_ID","DATE_CREATED","DATE_MODIFIED","UPDT_ID","DESCRIPTION","NAME","TITLE","META_DESCRIPTION","META_KEYWORDS","META_TITLE","SEF_URL","LANGUAGE_ID","CONTENT_ID"
"850","2018-01-07 14:46:37","2018-01-07 14:46:37","","","Vintage Bags","","Home of Vintage Bags - Shopizer demo site","Vintage,Bags,Beach bags,Laptop bags,Retro bags","","","1","1"
"900","2018-04-08 13:52:40","2018-04-08 13:52:40","","<section id=\"home-banner\">
	<article>
		<!--
		<div class=\"banner-text\">
			<h2>
				Vintage bags</h2>
			<p>
				Summer styles available</p>
			<div class=\"slider-button store-btn button-link\">
				<div class=\"store-btn-addtocart\">
					<a class=\"more\" href=\"#\">More details</a></div>
			</div>
		</div>
                -->
		<div class=\"image-content\">
			<img alt=\"text\" src=\"/resources/templates/generic/img/banner-resized.jpg\" /></div>
	</article>
</section>
<p>
	&nbsp;</p>
<div class=\"container\">
	<h2>
		Featured items</h2>
</div>
","bannerImage","NULL","NULL","NULL","NULL","NULL","1","50"
